97	351	1
163	2334	1
187	3754	-1
56	388	1
490	874	1
38	679	1
84	124	1
0	369	1
667	3549	1
168	181	1
0	2259	1
2	637	1
76	851	1
39	1399	1
857	2097	1
12	1806	1
37	1481	1
1701	2086	1
1101	2079	1
1128	3725	1
100	566	1
1157	3703	-1
275	885	1
16	3579	1
18	162	1
38	2628	1
0	1178	1
3	1293	1
11	334	1
28	2383	1
12	1535	1
0	3187	1
0	21	1
100	267	1
338	2482	1
55	167	1
13	32	1
17	866	1
157	247	1
26	616	1
4	114	1
18	287	1
68	1142	1
21	139	1
12	649	1
61	3711	1
308	892	1
153	3673	1
248	3770	-1
53	367	1
3	582	1
2334	3447	1
0	2174	1
31	2132	1
8	1290	-1
36	88	1
1203	2334	1
77	3739	1
25	3463	1
9	1965	1
128	158	1
71	3481	1
60	3609	1
56	870	1
0	3272	1
144	347	1
448	669	1
9	1042	1
28	112	1
786	2405	1
5	55	1
369	797	1
14	468	-1
350	1592	1
35	2375	1
215	689	-1
106	512	1
96	114	1
71	631	1
3	448	1
143	3260	1
42	392	1
2	1062	1
6	3749	-1
116	401	1
7	330	-1
114	240	1
84	165	1
375	823	1
9	57	1
2	290	1
706	1043	1
7	109	1
123	161	1
130	530	1
74	75	1
5	491	1
99	3753	1
40	355	1
31	2242	1
196	797	1
179	2334	1
655	935	1
3118	3591	1
41	692	1
63	2291	1
4	32	1
3	83	1
366	1646	1
28	786	1
13	483	1
53	2555	1
0	115	1
12	42	1
32	962	1
71	1474	1
32	110	1
144	271	1
78	1703	1
217	3779	-1
21	258	1
137	305	1
674	1672	1
970	1192	1
21	46	1
288	1886	1
46	76	1
465	657	1
60	257	1
791	1470	1
57	1865	1
604	2334	1
3728	3740	-1
1916	2749	1
26	46	1
6	3711	1
68	155	1
1	913	1
198	256	-1
490	3773	-1
105	186	1
254	1475	1
10	50	1
942	3740	1
118	128	1
1947	3589	1
87	1199	1
40	318	1
11	3364	1
681	936	1
287	2334	-1
3312	3588	1
188	259	1
246	335	1
381	653	1
2	814	1
7	213	-1
27	79	1
34	257	1
1	329	1
3	509	1
25	2356	-1
1081	1925	1
24	2978	1
1346	1347	1
6	3774	-1
5	727	1
7	1066	-1
147	511	1
271	2645	1
1198	3382	1
6	2207	1
1127	1438	1
170	1736	1
797	2865	1
255	2788	1
215	755	1
584	3586	1
177	1563	1
32	458	1
402	999	1
15	43	1
217	1337	1
8	1719	1
590	1800	1
243	372	1
15	3762	-1
81	320	1
83	2479	1
530	1631	1
864	1254	1
68	2151	1
515	728	1
50	3741	1
47	108	1
2	196	1
221	372	1
174	448	1
1	552	1
10	1066	1
2	2051	1
1656	1997	1
2	295	1
1061	2223	1
5	122	1
49	141	1
5	556	1
57	190	1
21	368	1
5	814	1
14	195	1
29	2968	1
7	61	1
78	383	1
2	3252	1
2	2278	1
29	52	1
477	986	1
83	108	1
411	495	1
149	3739	-1
49	1278	1
41	861	1
76	663	1
3606	3726	1
1	188	1
5	1828	1
29	1587	1
154	155	1
871	1254	1
205	1060	1
4	3689	-1
483	525	1
1126	3778	1
89	3739	1
761	2098	1
172	1835	1
126	598	1
2	1833	1
76	139	1
176	1689	-1
1	34	1
2	1145	1
436	668	1
14	278	1
32	64	1
242	870	1
224	1099	1
41	108	1
238	727	1
223	2470	1
46	3779	-1
189	1758	1
25	244	1
16	121	1
356	473	1
1436	3739	1
178	594	1
4	3660	-1
2329	3727	-1
13	16	1
56	1717	1
31	671	1
142	1283	1
152	514	1
251	992	1
17	1304	1
74	84	1
792	1313	1
8	1284	1
6	1057	1
3510	3774	1
22	297	1
34	97	1
69	107	1
653	715	1
1032	2199	1
1	164	1
9	3739	-1
20	668	1
0	14	1
14	50	1
19	3778	1
144	3711	-1
176	521	1
18	3567	1
3	1700	1
956	3679	1
192	528	1
0	612	1
7	3367	-1
289	1189	1
9	486	1
14	303	1
29	41	1
82	3741	1
26	3770	1
6	451	1
7	395	1
10	18	-1
47	3779	-1
1133	3182	1
28	57	1
86	571	1
155	161	1
6	347	1
150	699	1
0	2250	1
222	267	1
198	2322	1
169	587	1
0	894	1
116	798	1
213	594	1
94	1276	1
27	405	1
60	3128	1
152	862	1
2	176	1
45	655	1
9	76	1
26	3154	1
323	1098	1
179	377	1
73	1603	1
26	640	1
54	143	1
116	2906	1
127	162	1
37	410	1
1689	3463	1
5	305	1
87	1516	1
172	397	1
31	484	1
1	1384	1
2	1346	1
86	453	1
23	1349	1
14	178	1
124	248	1
10	1752	1
100	840	1
1384	3569	1
405	3463	-1
54	79	1
784	1157	-1
613	3746	-1
71	218	1
47	2739	1
63	132	1
156	2334	1
96	254	1
124	288	1
3463	3769	-1
4	18	1
