61	176	1
82	3595	1
846	995	1
35	1376	1
212	1325	1
113	2411	1
240	601	1
26	86	1
50	172	1
56	3739	1
35	3517	1
63	132	1
860	3739	1
34	1892	1
0	350	1
28	1054	1
36	167	1
684	946	1
33	206	1
33	42	1
7	3611	-1
14	2826	1
17	3051	1
14	3494	1
653	715	1
1877	3395	1
40	277	1
44	250	1
95	823	1
111	115	1
32	1135	1
42	81	1
174	437	1
3	767	1
141	944	1
1	915	1
255	1737	1
0	438	1
184	595	-1
254	857	1
202	1851	1
2143	3778	1
19	82	1
4	196	-1
7	3472	1
90	233	1
6	1149	1
74	325	1
219	1175	1
7	287	1
5	58	1
67	407	-1
7	1041	-1
6	3472	1
47	567	1
11	1160	1
251	992	1
177	2150	1
4	1549	-1
243	1057	1
25	156	1
14	47	1
3	1216	1
128	503	1
68	1483	1
28	33	1
39	734	1
41	89	1
628	986	1
122	176	1
0	2150	1
4	3698	-1
120	231	1
935	3726	-1
6	1755	1
52	3415	1
263	487	1
4	11	1
19	37	1
7	522	1
41	1147	1
0	330	1
225	3463	-1
3463	3759	-1
152	1690	1
123	226	1
120	2836	1
28	241	1
217	260	1
332	3770	1
81	94	1
139	1642	1
28	177	1
3510	3777	1
88	1706	1
12	2281	1
2334	3375	1
527	3766	1
12	3036	1
10	266	1
139	684	1
0	1027	1
67	1529	1
471	1233	1
96	135	1
10	592	1
693	811	1
1	169	1
28	112	1
344	462	1
310	2200	1
3136	3770	1
31	2130	1
129	947	1
24	227	1
576	1691	1
707	3470	-1
341	1678	1
12	189	1
40	105	1
6	95	1
196	758	1
6	1169	1
47	541	1
825	1891	1
25	665	1
874	3652	-1
65	132	1
326	1636	1
176	639	1
113	191	1
6	3743	-1
501	715	1
401	1113	1
432	888	1
1399	3504	1
95	162	1
0	2107	1
334	1014	1
128	1612	1
101	287	1
42	188	1
1199	1584	1
150	260	1
15	1920	1
1	913	1
508	2546	1
308	3170	1
50	1143	1
46	279	1
12	2241	1
56	992	1
582	627	1
1233	3463	-1
176	522	1
22	712	1
103	2415	1
4	197	1
18	32	1
116	797	-1
450	694	1
34	3755	-1
0	3290	1
171	1325	1
297	338	1
339	499	1
48	110	1
15	606	1
328	3779	-1
14	3501	-1
74	916	1
66	69	1
1252	3739	1
2	1837	1
558	651	1
204	236	1
173	314	1
866	1583	1
374	1388	1
435	500	1
369	1486	1
14	1469	1
27	1456	1
112	756	1
292	504	1
5	825	1
598	1530	1
2	1358	1
280	3448	1
208	266	1
577	858	1
8	299	1
143	385	1
141	518	1
9	412	1
46	139	1
86	287	1
38	44	1
191	280	1
181	381	1
74	131	1
676	1006	1
6	3463	1
54	2993	1
6	3659	-1
0	3420	1
175	266	1
73	1015	1
863	1122	1
80	753	1
20	273	1
30	699	1
294	1515	1
67	3512	1
235	349	1
26	1053	1
0	2740	1
117	140	1
69	155	1
14	1904	1
402	510	1
165	547	1
160	519	1
63	85	1
52	1689	1
0	553	1
1	671	1
123	1160	1
143	3367	1
1318	1498	1
25	3779	-1
153	3673	1
103	3778	-1
35	206	1
42	1515	1
2236	3728	1
1453	3739	1
138	187	1
7	226	1
1987	2611	1
51	256	1
198	825	1
57	3696	-1
6	3761	-1
453	3727	-1
37	1045	1
63	1552	1
155	161	1
183	746	1
24	947	1
98	144	1
34	113	1
280	1071	1
286	1689	-1
149	861	1
9	318	1
24	317	1
125	511	1
35	1189	1
31	153	1
355	623	1
53	3725	-1
4	433	1
490	3779	-1
19	29	1
72	84	1
9	613	1
327	1448	1
76	160	1
44	365	1
3463	3549	-1
431	1791	1
81	287	1
224	233	1
165	993	1
138	166	1
127	162	1
1239	2561	1
204	855	1
2	12	1
3746	3751	1
43	248	1
379	675	1
468	904	-1
123	1818	1
103	3492	1
118	147	1
141	171	1
3776	3777	1
56	1731	1
29	1344	1
852	3778	-1
37	1518	1
10	186	1
94	123	-1
20	24	1
18	782	1
534	3451	1
62	800	1
857	3595	1
3604	3704	-1
9	2248	1
61	1783	1
101	1644	1
6	2864	1
3	25	1
57	291	1
988	3757	1
3728	3778	-1
6	698	1
50	175	-1
102	124	1
39	1212	1
5	430	1
42	202	1
14	3507	-1
4	145	1
18	665	1
189	3576	-1
0	1282	1
121	962	1
28	172	1
42	3774	-1
38	89	1
0	222	1
24	592	1
15	979	1
4	26	1
2	3582	1
52	109	1
16	1744	1
7	426	-1
7	3660	-1
699	2263	1
86	571	1
103	2291	1
68	1300	1
34	125	1
33	246	1
13	49	1
375	823	1
19	1299	1
12	3049	1
2	265	1
11	1575	1
314	881	1
0	803	1
166	356	1
243	244	1
21	23	1
45	1805	1
44	1081	1
36	1630	1
173	3519	-1
614	717	1
109	187	1
80	1571	1
5	393	1
12	24	1
159	943	1
26	640	1
81	87	1
14	951	1
0	177	1
16	3778	1
126	951	1
8	1456	1
330	491	1
492	616	1
4	1190	1
0	3165	1
104	350	1
45	2277	1
3	98	1
236	1217	1
161	802	1
0	942	1
783	1449	1
14	3544	-1
57	337	-1
101	2842	1
165	1018	1
0	2496	1
92	3644	-1
208	1926	1
24	32	1
16	659	1
0	2828	1
616	1636	1
25	57	1
356	477	1
34	547	1
7	1582	-1
0	809	1
33	287	1
128	1225	1
54	1187	1
8	59	1
244	707	1
6	28	1
758	800	1
935	1027	1
538	852	1
7	2251	1
25	111	1
37	2912	1
14	229	1
1684	2660	1
1975	1976	1
176	1833	1
133	1228	1
45	1047	1
14	2415	1
68	1493	1
10	69	-1
115	122	1
6	3777	-1
1192	1867	1
3681	3688	1
141	1768	1
1	263	1
1110	3739	1
128	1218	1
44	1105	1
0	2174	1
5	112	1
47	136	1
128	996	1
14	529	1
35	94	-1
1	1927	1
40	394	1
80	218	1
260	886	1
518	1286	1
244	1887	1
94	1827	1
54	1317	1
11	31	1
53	2334	-1
128	1410	1
105	214	1
1	167	1
8	176	1
57	306	1
715	1218	1
454	635	1
12	650	1
1147	1498	1
0	3243	1
42	2076	1
774	2492	1
9	1148	1
184	329	1
9	965	1
13	663	1
160	1138	1
88	1265	1
207	319	1
60	487	1
35	226	1
0	2997	1
94	3723	-1
10	259	1
375	2407	1
15	1210	1
128	1416	1
45	3013	1
622	797	1
15	36	1
506	2102	1
190	1517	1
94	372	1
15	767	1
4	824	1
116	2197	1
0	956	1
615	1006	1
609	2007	1
7	1031	1
1	9	1
296	1936	1
14	273	1
21	1293	1
375	397	1
370	522	1
12	1392	1
64	1931	1
1362	1555	1
188	659	1
78	2686	1
3	1640	1
48	3738	-1
552	3241	1
1460	2082	1
372	394	1
117	374	1
111	3029	1
20	797	1
16	97	1
168	201	1
57	350	1
646	2423	1
304	586	1
267	2632	1
358	3673	1
176	1536	1
77	160	1
100	1459	1
4	2358	1
198	2322	1
57	1030	1
27	407	1
39	315	1
2491	3548	1
185	1205	1
0	8	1
6	114	1
105	165	1
2	393	1
63	268	1
118	234	1
93	336	1
1456	2139	1
84	3774	-1
172	495	1
13	2794	1
32	3674	-1
2278	3463	1
123	1031	1
711	3450	1
646	3707	-1
21	625	1
24	264	1
5	2324	1
64	2016	1
210	1290	-1
57	309	1
1887	2385	1
372	1058	1
695	2297	1
27	725	1
204	642	1
5	521	1
992	3463	-1
14	85	1
187	189	1
125	3727	-1
176	1515	1
336	1072	1
10	1869	1
204	1039	1
0	213	1
25	267	1
0	1463	1
24	478	1
8	1724	1
748	812	1
68	1750	1
1400	2633	1
24	3728	1
95	604	1
323	2033	1
3	857	1
2	3252	1
1	1088	1
150	193	1
14	468	-1
0	2584	1
7	58	1
7	664	-1
109	2307	1
9	1422	1
4	434	1
215	755	1
103	490	-1
904	2428	1
123	318	1
52	206	1
176	520	1
124	196	1
89	265	1
31	1534	1
