108	421	1
14	94	1
4	221	1
103	765	1
21	42	1
238	570	1
8	192	1
11	495	1
94	1827	1
94	642	1
0	1356	1
47	1418	1
56	2158	1
0	708	1
21	149	1
9	591	1
74	314	1
94	393	1
1004	1009	1
4	215	1
291	2334	-1
95	375	1
585	591	1
967	3770	1
165	411	1
222	465	1
475	1658	1
24	655	1
7	117	1
109	361	1
40	944	1
14	2291	1
5	23	1
238	447	1
2367	3766	1
4	3252	-1
42	164	1
56	3739	1
165	2963	1
4	1357	1
20	69	1
30	44	1
5	305	1
32	69	1
11	104	1
715	911	1
79	189	1
37	94	1
18	196	1
1187	3253	1
28	979	1
650	982	1
535	990	1
1	108	1
408	2136	1
9	129	1
177	773	1
8	1485	1
109	304	1
44	3764	-1
883	1823	1
343	405	1
25	1944	1
322	477	1
10	3343	1
271	3732	-1
0	117	1
25	665	1
11	1041	1
531	1117	1
144	3740	-1
84	3604	1
1	105	1
874	1774	1
1	187	1
78	1130	1
41	314	1
50	61	1
21	1742	1
12	1808	1
20	136	1
6	153	1
83	298	1
176	935	1
716	1411	1
11	1584	1
243	2316	-1
43	1074	1
13	2816	1
127	1874	1
361	2850	1
14	2285	1
223	2460	1
12	2273	1
59	175	1
616	3132	1
2	1127	1
55	420	1
183	359	1
330	491	1
103	1594	1
9	21	1
4	3599	-1
64	174	1
2	2326	1
128	770	1
11	18	1
785	2597	1
479	2063	1
95	268	1
49	662	1
24	257	1
77	1135	1
69	113	1
7	2029	-1
224	3589	-1
91	974	1
256	3564	1
4	119	1
6	26	1
7	935	1
2	1834	1
3	1007	1
646	3720	-1
67	590	1
650	1203	1
61	84	1
23	3778	1
2	246	1
7	3529	-1
44	182	1
5	32	1
108	710	1
159	950	1
7	264	1
176	809	1
384	612	1
0	2693	1
243	1039	1
15	767	1
50	1482	1
18	1390	1
56	1726	1
228	332	1
259	529	1
123	812	1
213	529	-1
443	565	1
112	270	1
42	3730	-1
3563	3725	1
6	613	1
455	3033	1
29	110	1
56	1133	1
63	1349	1
60	3096	1
25	347	1
0	816	1
30	378	1
11	287	1
730	1129	1
38	43	1
0	2063	1
0	3272	1
7	2170	1
105	214	1
253	2067	1
187	3773	-1
1	73	1
79	2923	1
3	916	1
1	21	1
4	58	1
12	1166	1
38	3755	1
577	2025	1
196	821	1
39	102	1
20	562	1
243	332	1
251	3739	-1
131	250	1
165	1795	1
129	847	1
171	492	1
6	99	1
11	124	1
2	875	1
33	3772	-1
25	3778	-1
15	1405	1
178	1109	1
707	3666	-1
1364	3131	1
5	15	1
436	719	1
180	236	1
54	79	1
89	327	1
276	740	1
11	750	1
116	798	1
14	229	1
27	36	1
0	1146	1
3	155	1
162	1772	1
225	918	1
640	956	1
91	104	1
3	130	1
87	3734	-1
13	3778	1
116	257	1
209	250	1
300	3779	-1
950	1797	1
10	68	1
42	3593	-1
53	147	1
1238	1639	1
6	644	1
311	783	1
546	1735	1
506	3547	1
94	103	1
311	573	1
137	1378	1
6	74	1
56	356	1
89	285	1
43	513	1
98	3727	1
162	3735	-1
247	3278	1
36	560	1
1	20	1
2	752	1
70	741	1
128	1416	1
124	816	1
32	1764	1
6	595	1
30	91	1
151	625	1
527	1584	1
93	650	1
3	467	1
147	3504	1
35	800	1
97	1072	1
17	1475	1
88	123	1
165	2238	1
1219	3727	1
25	1057	1
177	1812	1
531	2663	1
3	230	1
56	2593	1
29	1041	1
89	130	1
6	1034	1
24	3684	1
84	237	1
653	2039	1
25	3773	-1
278	1072	1
16	112	1
78	1001	1
32	1474	1
128	1607	1
0	438	1
0	372	1
381	776	1
93	497	1
113	1552	1
60	977	1
39	868	1
237	713	1
102	248	1
84	3773	-1
60	970	1
29	486	1
29	1344	1
131	451	1
10	680	1
25	631	1
53	2555	1
243	244	1
88	944	1
21	60	1
8	544	1
31	200	1
50	671	1
84	1178	1
54	2218	1
43	802	1
6	2379	1
41	692	1
155	638	1
30	165	1
181	472	1
139	2566	1
6	39	1
100	1438	1
34	529	1
268	368	1
24	1338	1
13	41	1
194	2067	1
2	1454	1
94	3463	1
14	39	1
91	3206	1
127	3292	1
158	3778	1
126	1819	1
219	303	1
30	285	1
783	3739	1
71	287	1
21	368	1
185	377	1
20	109	1
30	187	1
4	157	1
23	315	1
3452	3736	1
166	1636	1
96	176	1
176	195	-1
85	1198	1
728	1654	1
163	268	1
24	798	1
2	3607	1
656	1692	1
5	106	1
94	135	1
0	1145	1
372	655	1
60	1811	1
424	467	1
322	719	1
176	1022	1
3705	3756	1
112	1125	1
359	1036	1
14	1073	1
19	890	1
120	471	1
13	303	1
18	81	1
198	516	1
3463	3775	-1
172	2371	1
29	3733	-1
88	515	1
33	66	1
50	2141	1
107	129	1
15	176	1
191	1597	1
3696	3727	1
123	880	1
11	31	1
64	466	1
223	383	1
19	30	1
173	579	1
0	1184	1
72	462	1
883	1824	1
7	141	1
730	3505	1
37	2397	1
13	517	1
56	2135	1
84	2949	1
16	1689	1
2119	3725	1
0	3607	1
167	3774	-1
7	590	-1
15	2338	1
187	233	1
2	258	1
12	1521	1
41	50	1
110	3714	-1
610	2503	1
25	192	1
13	196	1
128	421	1
90	624	1
320	3735	1
10	42	1
426	1507	1
323	1100	1
10	686	1
262	405	1
21	89	1
32	166	1
25	1456	1
1019	2025	1
2746	3778	1
196	590	1
442	516	1
45	3306	1
92	3725	-1
17	1798	1
64	144	1
76	1438	1
2	967	1
280	490	-1
65	82	1
25	1173	1
12	3073	1
77	473	1
38	728	1
24	522	1
180	2010	1
18	85	-1
7	20	1
40	125	1
23	48	1
68	1142	1
17	219	1
1539	3770	1
79	3773	-1
104	483	1
10	215	1
126	811	1
144	152	1
49	1754	1
1739	1784	1
160	187	-1
534	910	1
6	213	1
0	3333	1
84	374	-1
235	528	1
77	738	1
18	3743	1
3463	3731	-1
7	527	1
33	489	1
149	1461	1
1114	3739	1
16	806	1
139	167	1
4	25	1
128	297	1
401	1113	1
70	295	1
41	1267	1
23	72	1
96	806	1
193	529	1
45	455	1
165	551	1
38	254	1
114	117	1
352	1210	1
53	101	1
50	115	1
1220	1998	1
95	904	1
7	1177	-1
686	3768	-1
49	369	1
493	556	1
31	3618	1
35	41	1
2	1813	1
1259	2710	1
695	2297	1
655	811	1
176	622	1
83	380	1
7	109	1
276	1140	1
16	25	1
52	64	1
262	2578	1
628	986	1
140	1178	1
68	685	1
6	1306	1
48	665	1
9	333	1
1	1691	1
628	3739	-1
2076	3475	1
10	104	1
129	382	1
13	1135	1
12	2266	1
32	486	1
312	562	1
26	117	1
951	1388	1
88	89	1
626	3724	-1
176	3759	-1
584	1857	1
11	1832	1
6	57	1
700	888	1
50	64	1
24	591	1
0	3524	-1
412	571	1
87	3233	1
31	2363	1
816	1184	1
25	210	1
65	252	1
454	635	1
0	2987	1
1156	3778	-1
127	589	1
42	3680	-1
8	13	1
14	1901	1
25	484	1
0	2161	1
3	509	1
9	221	1
2329	3727	-1
38	230	1
38	75	1
130	1239	1
95	2334	1
653	1916	1
54	1153	1
10	3621	-1
487	490	1
347	786	1
76	230	1
75	2694	1
52	124	1
1010	1255	1
29	226	1
138	1639	1
8	164	1
2	20	1
204	855	1
15	1091	1
5	3620	1
124	3743	-1
6	317	1
473	1910	1
88	2094	1
1239	2561	1
101	1256	1
149	153	1
165	1784	1
127	2373	1
7	1689	1
59	439	1
2	544	1
500	1100	1
388	490	1
3705	3759	1
13	50	1
6	3741	-1
506	608	1
16	37	1
14	32	1
37	70	1
67	407	-1
35	121	1
115	2374	1
1	531	1
36	988	1
1127	2349	1
21	98	1
95	2414	1
139	679	1
400	1609	1
201	405	1
144	3510	-1
198	3473	1
6	51	1
1203	3367	1
11	981	1
758	3772	-1
186	506	1
173	3770	1
23	3463	1
21	451	1
104	1043	1
1644	3767	-1
6	3017	1
6	1729	1
0	34	1
38	89	1
66	587	1
78	541	1
124	432	1
39	89	1
564	1086	1
15	99	1
14	154	1
9	3614	1
19	365	1
199	606	1
50	344	1
0	3772	1
150	699	1
17	2245	1
51	806	1
886	1884	1
10	407	1
17	1162	1
14	1349	1
92	705	1
162	164	1
2219	3592	1
63	191	1
21	640	1
128	1414	1
816	2337	1
135	874	1
70	348	1
253	1456	1
9	1428	1
3463	3713	-1
144	939	1
3510	3773	1
217	1363	1
4	3743	-1
1456	2139	1
874	3728	1
9	2186	1
38	273	1
144	1913	1
85	93	1
92	140	1
56	388	1
190	598	1
21	283	1
7	592	-1
308	3170	1
59	1771	1
114	127	1
356	781	1
92	261	1
123	749	1
12	205	1
791	2027	1
149	659	1
46	184	1
1157	3761	-1
28	3262	1
0	518	1
681	937	1
287	1586	1
83	861	1
6	2207	1
126	1530	1
26	289	1
54	672	1
21	1734	1
1121	2061	1
113	280	1
100	1459	1
18	157	1
43	248	1
14	1904	1
128	400	1
3	346	1
1047	3619	1
184	348	1
48	3772	-1
227	3510	1
11	902	1
93	765	1
326	3779	-1
0	1230	1
2	2330	1
240	750	1
570	1279	1
9	3012	1
21	109	1
77	1131	1
605	3744	1
431	3252	1
25	1292	1
176	3763	-1
1	267	1
68	2845	1
1	1407	1
71	218	1
78	154	1
27	2583	1
10	19	1
771	998	1
61	884	1
44	1074	1
1	1920	1
332	372	1
148	1092	1
6	1572	1
7	400	-1
44	224	1
2	1553	1
14	3752	-1
285	3766	-1
298	1239	1
112	1605	1
7	981	1
27	194	1
190	434	1
138	1081	1
51	1136	1
69	155	1
277	379	1
144	3692	-1
155	1493	1
5	116	1
29	81	1
400	714	1
193	711	1
68	155	1
3715	3731	1
21	66	1
22	906	1
72	115	1
7	548	1
44	1941	1
1	62	1
567	937	1
77	628	1
9	318	1
1386	1391	1
66	2245	1
167	590	1
41	78	1
61	63	1
25	58	-1
27	88	1
52	202	1
6	390	1
29	3098	1
53	1428	1
1157	3776	-1
150	837	1
791	3629	-1
10	1773	1
0	248	1
142	3092	1
869	3564	1
9	776	1
72	84	1
3	2509	1
51	953	1
1132	3576	-1
66	315	1
14	163	1
12	1826	1
165	176	1
161	802	1
1980	1991	1
0	2761	1
2	753	1
113	374	1
36	90	1
446	1118	1
64	587	1
52	329	1
129	2264	1
1133	3182	1
191	351	1
8	3712	-1
83	403	1
0	3004	1
1035	3592	1
10	294	1
479	3739	1
183	1331	1
187	189	1
6	3729	-1
250	543	1
26	1177	1
10	1066	1
125	624	1
50	959	1
319	434	1
25	176	-1
0	3154	1
83	147	1
3	1001	1
97	1270	1
357	497	-1
54	2852	1
283	2766	1
1	423	1
1	2444	1
614	717	1
803	1018	1
443	562	1
12	1180	1
163	374	1
77	1463	1
2	11	1
646	2423	1
447	1101	1
1051	1813	1
107	1361	1
57	633	1
78	2721	1
409	2936	1
47	1715	1
208	2464	1
21	65	1
78	379	1
17	2084	1
913	1102	1
38	216	1
42	1335	1
478	3739	1
1475	2755	1
63	3579	1
122	286	1
924	2067	1
25	92	1
655	812	1
47	74	1
212	260	1
1987	2695	1
3468	3711	1
402	2697	1
5	58	1
134	165	1
6	1183	1
326	3517	1
281	676	1
71	1473	1
6	1514	1
244	3735	-1
14	199	-1
155	255	1
123	642	1
23	24	1
487	1319	1
412	888	1
143	389	1
384	3745	-1
0	2842	1
37	345	1
2	1556	1
5	94	1
76	1116	1
1033	3729	1
31	102	1
3	838	1
774	2492	1
63	154	1
3	732	1
78	2686	1
56	2635	1
132	3763	1
91	344	1
4	31	1
183	389	1
135	152	1
368	2032	1
81	124	1
84	164	1
32	311	1
28	204	1
126	3204	1
4	279	1
98	840	1
271	425	1
533	2857	1
0	257	1
86	453	1
57	1188	1
19	3778	1
176	1160	1
381	1000	1
176	749	1
8	19	1
32	33	1
1450	3745	1
57	72	1
42	3681	-1
128	908	1
176	1291	1
176	203	1
162	415	1
12	2275	1
138	3778	-1
938	2724	1
178	3463	1
221	372	1
65	1471	1
2065	2553	1
148	484	1
25	385	1
106	204	1
11	350	1
149	3774	-1
284	300	1
2220	3763	1
904	3503	-1
1	3675	-1
6	145	1
45	2265	1
569	861	1
214	910	1
115	335	1
69	210	1
204	642	1
12	3044	1
25	154	1
232	497	1
0	585	1
137	1828	1
185	373	1
7	3470	-1
9	117	1
83	444	1
51	283	1
6	1178	1
144	2291	-1
89	176	-1
189	329	1
27	579	1
0	1500	1
44	568	1
69	139	1
2605	3739	1
1049	1171	1
24	132	1
415	489	1
42	1781	1
48	518	1
115	3470	1
340	446	1
13	937	1
115	955	1
87	3574	1
102	162	1
457	972	1
23	249	1
272	1929	1
1689	3684	-1
122	1669	1
17	1524	1
258	872	1
17	593	1
118	2519	1
34	557	1
84	3574	1
187	3715	-1
774	996	1
16	679	1
14	2431	1
0	956	1
0	3021	1
22	469	1
257	263	1
128	987	1
60	1050	1
42	453	1
25	283	1
30	1567	1
34	2291	1
94	277	1
1449	2642	1
192	3509	-1
496	1176	1
43	545	1
86	3727	-1
72	171	1
41	80	1
69	359	1
861	2627	1
3	3764	-1
541	3732	-1
0	2196	1
18	401	1
257	634	1
52	374	1
11	92	1
57	164	1
49	98	1
213	3775	1
375	3511	1
21	2253	1
24	35	1
224	1617	1
33	1861	1
4	596	1
75	909	1
784	1247	1
148	924	1
298	784	1
6	800	1
2	1851	1
57	703	1
95	162	1
97	210	1
1	353	1
47	1714	1
384	1689	1
29	135	1
102	1315	1
94	102	-1
30	305	1
1627	3547	1
48	649	1
12	2282	1
57	162	1
473	3778	-1
2	1814	1
155	319	1
11	48	1
1036	3634	-1
25	171	1
13	2122	1
57	761	1
6	1766	1
141	2234	1
178	3727	-1
25	3302	1
234	504	1
517	1857	-1
13	442	1
477	1247	1
42	3763	-1
57	184	-1
327	341	1
91	2983	1
13	99	1
133	324	1
436	2012	1
128	439	1
35	3772	-1
28	277	1
31	65	1
9	1571	1
602	3696	1
477	918	1
34	3458	1
28	173	1
17	1269	1
40	204	1
207	483	1
268	823	1
108	920	1
400	2972	1
63	1068	1
585	1281	1
193	797	-1
27	1247	1
56	663	1
225	1652	1
12	3070	1
10	94	1
0	2279	1
9	1770	1
3627	3628	1
40	508	1
53	3739	-1
5	3153	1
41	990	1
1247	3739	-1
409	2206	1
44	569	1
9	96	1
114	334	1
67	2295	1
41	2577	1
203	947	1
24	1786	1
10	279	1
42	329	1
32	1831	1
55	102	1
2	2319	1
263	1455	1
225	1250	1
32	304	1
91	1618	1
14	3436	1
87	184	-1
2	3582	1
40	549	1
1	268	1
111	300	1
29	318	1
1132	3778	-1
10	1511	1
8	3693	-1
130	936	1
254	385	1
93	2334	1
90	118	1
409	799	1
10	65	1
296	3727	1
15	1220	1
20	172	1
105	130	1
45	879	1
44	3746	-1
2	620	1
1	2495	1
1	586	1
760	1895	1
308	892	1
535	3463	-1
0	3419	1
612	1335	1
121	197	1
124	196	1
22	840	1
107	2003	1
98	3779	1
0	1411	1
16	211	1
31	35	1
311	714	1
172	206	1
283	3548	-1
6	116	1
32	198	1
476	865	1
34	374	1
86	191	1
25	3753	-1
563	1616	1
225	1645	1
52	428	1
96	210	1
336	904	1
120	437	1
65	1644	1
217	1441	1
40	265	1
45	3131	1
102	155	1
21	383	1
17	25	1
112	501	1
3463	3549	-1
49	1946	1
34	259	1
22	511	1
14	3501	-1
25	66	1
5	42	1
12	3755	1
461	1876	1
16	410	1
4	11	1
118	282	1
89	313	1
2	3152	1
32	1794	1
5	111	1
1233	3463	-1
28	746	1
152	1660	1
263	592	1
6	665	1
51	89	1
126	2276	1
56	345	1
26	320	1
23	373	1
690	797	1
94	317	1
313	3739	-1
187	482	1
287	3348	1
205	456	1
15	62	1
3	235	1
17	3778	1
15	469	1
42	1160	1
7	330	-1
3	776	1
117	764	1
6	3175	1
2	393	1
0	122	1
92	287	1
29	522	1
1004	1669	1
533	2472	1
37	2838	1
538	850	1
213	695	1
17	259	1
277	1636	-1
25	3481	1
563	747	-1
5	631	1
7	644	1
243	1378	1
13	30	1
42	3773	-1
176	1161	1
131	230	1
253	3673	1
355	467	1
114	1542	1
103	3562	1
80	3248	1
4	3697	-1
431	894	1
71	131	1
161	294	1
198	439	1
67	813	1
3131	3689	1
1155	3770	1
0	1571	1
977	1526	1
0	1455	1
47	3547	1
166	3739	1
18	86	1
131	936	1
16	659	1
688	3755	1
387	490	1
308	1178	1
18	649	1
154	644	1
7	3651	-1
800	823	-1
92	124	1
73	1646	1
288	829	1
62	222	1
3	1907	1
14	1072	1
62	564	1
30	184	1
2	884	1
327	669	1
117	157	1
26	2326	1
64	154	1
92	3690	-1
72	135	1
19	130	1
184	595	-1
35	290	1
674	1672	1
423	2186	1
5	2324	1
483	1320	-1
176	949	1
66	94	1
36	64	1
2	74	1
34	823	1
172	601	1
1	773	1
125	3727	-1
2787	3778	1
32	2594	1
7	3451	-1
0	154	1
3775	3777	1
74	197	1
115	246	1
144	2249	1
421	506	1
3510	3776	1
1235	3739	1
3	167	1
123	455	1
58	3596	1
603	1200	1
0	1175	1
0	803	1
220	885	1
14	125	1
330	3510	1
176	1807	1
25	141	1
19	151	1
347	625	1
81	3678	1
36	74	1
34	359	1
15	3727	1
3593	3659	1
16	314	1
10	291	1
6	3733	-1
3	3452	1
112	176	1
109	957	1
302	1444	1
23	702	1
29	1538	1
401	437	1
475	925	1
86	153	1
3778	3779	-1
365	1636	1
103	823	1
12	3039	1
21	190	1
19	132	1
268	800	-1
55	94	1
111	696	1
125	154	1
434	1823	1
25	198	1
2	332	1
3642	3733	-1
12	3034	1
10	733	1
1488	3276	1
7	3671	-1
2	1357	1
31	89	1
24	2133	1
24	46	1
75	407	1
50	2149	1
16	106	1
6	252	1
36	165	1
117	291	1
44	198	1
23	797	1
353	3739	1
0	431	1
166	1262	1
100	477	1
41	158	1
704	1557	1
34	2559	1
1	136	1
148	710	1
128	841	1
1	222	1
19	82	1
21	252	1
7	877	-1
113	3370	1
231	3740	1
62	3763	1
128	771	1
176	1755	1
153	894	1
4	3760	-1
178	336	1
39	1716	1
24	42	1
142	3779	-1
11	1551	1
910	1621	1
0	1791	1
1	311	1
292	504	1
78	2089	1
85	3735	-1
41	100	1
103	800	-1
518	944	1
547	3778	1
67	626	1
546	584	1
2	39	1
121	142	1
105	421	1
521	753	1
218	1709	1
21	43	1
50	740	1
32	2966	1
661	1232	1
0	174	1
5	1348	1
1006	1295	1
586	1165	1
15	780	1
17	1562	1
86	701	1
215	440	1
416	1197	1
109	439	1
1928	1933	1
96	135	1
27	1456	1
64	448	1
45	1511	1
14	271	1
57	190	1
172	361	1
814	3236	1
48	3517	1
83	112	1
48	176	1
10	346	1
32	319	1
7	58	1
2	3770	1
2	1359	1
374	650	1
3	625	1
16	64	1
128	1919	1
528	1219	1
149	506	1
1609	3727	1
251	992	1
905	2334	1
159	943	1
25	493	1
2	288	1
6	416	1
86	591	1
72	330	1
11	127	1
54	165	1
464	651	1
151	1626	1
34	47	1
0	2557	1
30	176	-1
1268	1919	1
128	251	1
243	2327	1
776	3463	-1
61	3740	1
598	2318	1
247	3271	1
9	116	-1
473	474	1
8	37	1
259	551	1
3	138	1
346	1486	1
530	3504	1
693	2171	1
2047	3739	1
1522	3765	-1
228	750	1
242	1175	1
76	1636	1
160	1503	1
150	260	1
171	1188	1
74	84	1
16	1744	1
14	3693	-1
4	800	1
144	505	-1
103	708	1
178	3778	-1
8	106	1
861	1247	1
129	2547	1
89	401	1
5	1372	1
14	498	1
68	1492	1
5	38	1
64	2542	1
4	153	1
3	2440	1
72	459	1
62	2481	1
508	2343	1
60	1826	1
17	273	1
86	279	1
92	763	1
13	32	1
76	924	1
45	1311	1
18	1320	1
2	62	1
8	10	1
106	881	1
304	586	1
257	1533	1
2	176	1
63	3541	-1
95	490	-1
528	2527	1
69	370	1
176	595	1
52	3463	1
396	1058	1
392	3740	1
14	187	-1
433	1276	1
367	2666	1
26	3478	1
577	858	1
6	2208	1
130	352	1
907	1958	1
176	258	1
29	30	1
7	3530	-1
13	360	1
21	931	1
152	862	1
1652	3721	-1
7	32	1
11	119	1
66	1758	1
361	707	1
14	2088	1
26	103	1
104	124	1
103	904	1
451	692	1
27	513	1
12	3071	1
337	3697	1
272	1667	1
1	786	1
41	135	1
1818	2334	1
16	283	1
50	2131	1
34	116	1
69	1138	1
11	122	1
21	121	1
8	110	1
349	634	1
66	614	1
16	354	1
574	1433	1
204	231	1
797	947	-1
17	116	1
20	273	1
116	1145	1
201	583	1
58	1372	1
27	1672	1
75	851	1
1381	1829	1
1039	3155	1
81	375	1
36	3727	1
8	64	1
141	3463	1
61	3692	1
715	1604	1
6	3760	-1
2	23	1
3	3577	1
1388	2334	1
5	705	1
56	2506	1
251	719	1
52	331	1
53	112	1
8	196	1
640	761	-1
13	15	1
132	3618	1
11	2394	1
493	1858	1
504	991	1
176	1326	1
63	241	1
1802	2088	1
419	771	1
643	3517	1
263	638	1
18	57	1
0	2111	1
18	41	1
6	876	1
0	415	1
14	74	1
168	364	1
7	3457	-1
6	196	1
29	89	1
90	296	1
4	598	1
6	1782	1
50	1138	1
25	747	1
316	2923	1
95	3770	-1
356	3463	-1
14	468	-1
169	2177	1
209	541	1
86	3574	1
42	117	1
87	139	1
241	3689	1
9	10	1
342	719	1
216	1971	1
19	69	1
218	369	1
87	814	1
452	518	1
391	490	1
99	1692	1
8	195	1
15	198	1
12	94	1
18	496	1
39	91	1
4	3620	1
39	1212	1
0	820	1
25	3689	1
193	1152	1
30	48	1
32	254	1
32	797	-1
37	3106	1
269	3631	-1
507	3764	-1
77	1130	1
15	2075	1
2130	3740	1
10	800	1
18	31	1
84	1320	-1
134	550	1
289	466	1
41	1357	1
85	468	-1
125	268	1
54	1234	1
34	458	1
71	283	1
35	119	1
19	1143	1
3	1207	1
176	2922	1
63	697	1
2	123	1
21	25	1
211	580	1
110	462	1
2	124	1
259	745	1
359	1137	1
73	2855	1
532	775	1
41	411	1
21	637	1
34	3492	1
355	623	1
9	144	1
0	743	1
83	609	1
30	96	1
739	3778	-1
11	35	1
45	1799	1
3	780	1
15	566	1
22	1611	1
0	1337	1
2	700	1
261	1184	1
14	2424	1
547	1155	1
142	1760	1
535	2641	1
50	51	1
176	591	1
324	827	1
86	157	1
7	147	-1
76	154	1
613	2066	1
53	107	1
15	100	1
3	465	1
187	195	1
82	252	1
18	23	1
689	1378	1
13	2155	1
422	1275	1
392	3565	1
611	615	1
27	953	1
379	667	1
152	252	1
208	3725	1
418	770	1
190	287	1
2	169	1
94	463	1
23	287	1
84	319	1
346	797	1
54	1944	1
1088	2468	1
490	1349	1
21	357	1
3658	3710	1
63	125	1
359	952	1
297	567	1
174	181	1
15	2563	1
192	547	1
10	1340	1
24	1334	1
14	763	1
101	369	1
205	3706	-1
3	236	1
176	394	1
16	1302	1
4	140	1
7	3367	-1
0	3137	1
68	203	1
8	21	1
350	3735	1
79	554	1
155	1322	1
501	715	1
504	1430	1
35	48	1
8	975	1
8	442	1
116	1316	1
0	1587	1
1866	3193	1
1157	3777	-1
14	357	1
128	3757	1
30	81	-1
55	3105	1
21	139	1
0	3147	1
882	1352	1
1339	3472	1
177	879	1
134	135	1
1	349	1
2	1167	1
14	1903	1
1724	2767	1
2	106	1
204	1039	1
13	391	1
155	288	1
1	411	1
56	792	1
152	2572	1
63	2428	1
644	1058	1
169	3779	-1
18	782	1
276	3551	1
64	1982	1
15	137	1
171	1171	1
75	3463	-1
63	195	1
11	162	1
388	2121	1
99	3778	-1
11	974	1
103	185	1
10	3737	1
222	623	1
28	134	1
94	395	1
0	1748	1
67	295	1
206	397	1
181	381	1
1399	2525	1
176	3595	1
24	369	1
78	211	1
35	1578	1
112	768	1
392	1772	1
78	2747	1
60	3128	1
543	562	1
0	1820	1
4	66	1
408	2167	1
56	255	1
1384	1385	1
144	336	-1
115	258	1
144	3511	1
226	277	1
3	1008	1
812	3775	-1
218	303	1
392	2927	1
1	262	1
5	2290	1
42	622	1
3731	3770	-1
574	2038	1
2	1058	1
49	225	1
12	1817	1
126	3100	1
188	259	1
8	286	-1
610	1102	1
166	273	1
525	1824	-1
418	530	1
6	3749	-1
3	250	1
12	1815	1
104	291	1
2	1457	1
2	162	1
209	2730	1
381	421	1
16	685	1
3	1237	1
3	108	1
174	235	1
3470	3770	1
1689	3775	-1
244	3775	-1
1673	2030	1
327	407	1
7	967	-1
244	2378	1
131	1701	1
134	196	1
292	388	1
20	3778	1
0	1193	1
3	22	1
