Namespace(alpha=0.8, augment='delete', beta=0.0005, dataset='bitcoin_otc-2', debug=False, dim_embs=32, dropout=0.5, epochs=2000, lr=0.005, mask_ratio=0.1, no_cuda=False, predictor='2-linear', seed=2023, tau=0.05)
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 0, 'train_macro_f1': 0.4952168068277738, 'train_micro_f1': 0.9810485244480228, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 0, 'val_macro_f1': 0.49516648764769067, 'val_micro_f1': 0.9808510638297872, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 0, 'test_macro_f1': 0.49524187153053134, 'test_micro_f1': 0.98114689709348}
{'train_auc': 0.5007065171533297, 'train_f1': 0.0032258064516129037, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 19, 'train_macro_f1': 0.4967822119210508, 'train_micro_f1': 0.9808627256681014, 'val_auc': 0.4997288503253796, 'val_f1': 0.0, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 19, 'val_macro_f1': 0.49503088906795595, 'val_micro_f1': 0.9803191489361702, 'test_auc': 0.4997331198291967, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 19, 'test_macro_f1': 0.49510840824960345, 'test_micro_f1': 0.980623199790521}
{'train_auc': 0.49998421766989676, 'train_f1': 0.0, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 20, 'train_macro_f1': 0.49520891626154784, 'train_micro_f1': 0.9810175579847026, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 20, 'val_macro_f1': 0.49516648764769067, 'val_micro_f1': 0.9808510638297872, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 20, 'test_macro_f1': 0.49524187153053134, 'test_micro_f1': 0.98114689709348}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 21, 'train_macro_f1': 0.4952168068277738, 'train_micro_f1': 0.9810485244480228, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 21, 'val_macro_f1': 0.49516648764769067, 'val_micro_f1': 0.9808510638297872, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 21, 'test_macro_f1': 0.49524187153053134, 'test_micro_f1': 0.98114689709348}
{'train_auc': 0.5007065171533297, 'train_f1': 0.0032258064516129037, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 22, 'train_macro_f1': 0.4967822119210508, 'train_micro_f1': 0.9808627256681014, 'val_auc': 0.4997288503253796, 'val_f1': 0.0, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 22, 'val_macro_f1': 0.49503088906795595, 'val_micro_f1': 0.9803191489361702, 'test_auc': 0.4997331198291967, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 22, 'test_macro_f1': 0.49510840824960345, 'test_micro_f1': 0.980623199790521}
{'train_auc': 0.5007065171533297, 'train_f1': 0.0032258064516129037, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 23, 'train_macro_f1': 0.4967822119210508, 'train_micro_f1': 0.9808627256681014, 'val_auc': 0.4997288503253796, 'val_f1': 0.0, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 23, 'val_macro_f1': 0.49503088906795595, 'val_micro_f1': 0.9803191489361702, 'test_auc': 0.49959967974379504, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 23, 'test_macro_f1': 0.4950416501388338, 'test_micro_f1': 0.9803613511390417}
{'train_auc': 0.5081719976902096, 'train_f1': 0.034482758620689655, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 24, 'train_macro_f1': 0.5093096176408979, 'train_micro_f1': 0.968785804973214, 'val_auc': 0.5201855868884069, 'val_f1': 0.0606060606060606, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 24, 'val_macro_f1': 0.5219110432970747, 'val_micro_f1': 0.9670212765957447, 'test_auc': 0.5000055600035584, 'test_f1': 0.015999999999999997, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 24, 'test_macro_f1': 0.4998141887395182, 'test_micro_f1': 0.9677926158680282}
{'train_auc': 0.5081719976902096, 'train_f1': 0.034482758620689655, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 24, 'train_macro_f1': 0.5093096176408979, 'train_micro_f1': 0.968785804973214, 'val_auc': 0.5201855868884069, 'val_f1': 0.0606060606060606, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 24, 'val_macro_f1': 0.5219110432970747, 'val_micro_f1': 0.9670212765957447, 'test_auc': 0.5000055600035584, 'test_f1': 0.015999999999999997, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 24, 'test_macro_f1': 0.4998141887395182, 'test_micro_f1': 0.9677926158680282}
{'train_auc': 0.5097365114201148, 'train_f1': 0.038039502560351136, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 25, 'train_macro_f1': 0.5086193969563172, 'train_micro_f1': 0.9592791007339052, 'val_auc': 0.5014160038563509, 'val_f1': 0.024096385542168672, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 25, 'val_macro_f1': 0.5010337788466894, 'val_micro_f1': 0.9569148936170213, 'test_auc': 0.49480139667289386, 'test_f1': 0.012195121951219513, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 25, 'test_macro_f1': 0.495259990732099, 'test_micro_f1': 0.9575805184603299}
{'train_auc': 0.519745010153299, 'train_f1': 0.04970760233918129, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 26, 'train_macro_f1': 0.5092622829554991, 'train_micro_f1': 0.9396153965255628, 'val_auc': 0.5020185586888407, 'val_f1': 0.03007518796992481, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 26, 'val_macro_f1': 0.49725430200812204, 'val_micro_f1': 0.9313829787234043, 'test_auc': 0.511637087447736, 'test_f1': 0.04, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 26, 'test_macro_f1': 0.5037574445046021, 'test_micro_f1': 0.9371563236449332}
{'train_auc': 0.551782676076649, 'train_f1': 0.05910710542863132, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 27, 'train_macro_f1': 0.4920295202809795, 'train_micro_f1': 0.8609915461555135, 'val_auc': 0.4899373342974211, 'val_f1': 0.028368794326241138, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 27, 'val_macro_f1': 0.4747939428790493, 'val_micro_f1': 0.8542553191489362, 'test_auc': 0.49604683746997597, 'test_f1': 0.031088082901554404, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 27, 'test_macro_f1': 0.4758075348634419, 'test_micro_f1': 0.8531029065200314}
{'train_auc': 0.5014056589040297, 'train_f1': 0.010899182561307903, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 28, 'train_macro_f1': 0.4997645696681751, 'train_micro_f1': 0.9775183476295173, 'val_auc': 0.5117196914919256, 'val_f1': 0.04444444444444444, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 28, 'val_macro_f1': 0.5164348736354121, 'val_micro_f1': 0.9771276595744681, 'test_auc': 0.4970643181211636, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 28, 'test_macro_f1': 0.4937698833510074, 'test_micro_f1': 0.9753862267609322}
{'train_auc': 0.5087754139354468, 'train_f1': 0.035676810073452254, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 29, 'train_macro_f1': 0.5106173090645105, 'train_micro_f1': 0.9715418202087139, 'val_auc': 0.5073812966979995, 'val_f1': 0.03278688524590164, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 29, 'val_macro_f1': 0.5084183142098662, 'val_micro_f1': 0.9686170212765958, 'test_auc': 0.50093964060137, 'test_f1': 0.01694915254237288, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 29, 'test_macro_f1': 0.5007618103137396, 'test_micro_f1': 0.9696255564283844}
{'train_auc': 0.5212638015445228, 'train_f1': 0.05254860746190226, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 30, 'train_macro_f1': 0.5118924139043634, 'train_micro_f1': 0.9441674666336358, 'val_auc': 0.5085261508797301, 'val_f1': 0.03669724770642202, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 30, 'val_macro_f1': 0.503969001831847, 'val_micro_f1': 0.9441489361702128, 'test_auc': 0.5000166800106752, 'test_f1': 0.025974025974025972, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 30, 'test_macro_f1': 0.4977986776285683, 'test_micro_f1': 0.9410840534171249}
{'train_auc': 0.516020973375725, 'train_f1': 0.04744069912609239, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 31, 'train_macro_f1': 0.5116061618328289, 'train_micro_f1': 0.9527451769733378, 'val_auc': 0.4978910580862858, 'val_f1': 0.020833333333333336, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 31, 'val_macro_f1': 0.49758915574963614, 'val_micro_f1': 0.9500000000000001, 'test_auc': 0.5036195623165199, 'test_f1': 0.029411764705882356, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 31, 'test_macro_f1': 0.5013886910696482, 'test_micro_f1': 0.9481539670070699}
{'train_auc': 0.5101058488902753, 'train_f1': 0.03894839337877313, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 32, 'train_macro_f1': 0.5117097573495606, 'train_micro_f1': 0.9694361007029387, 'val_auc': 0.5073812966979995, 'val_f1': 0.03278688524590164, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 32, 'val_macro_f1': 0.5084183142098662, 'val_micro_f1': 0.9686170212765958, 'test_auc': 0.4911929543634908, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 32, 'test_macro_f1': 0.49079999999999996, 'test_micro_f1': 0.9638648860958366}
{'train_auc': 0.5093009500550113, 'train_f1': 0.03710575139146568, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 33, 'train_macro_f1': 0.5103806769176262, 'train_micro_f1': 0.9678568110736073, 'val_auc': 0.5068389973487587, 'val_f1': 0.031746031746031744, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 33, 'val_macro_f1': 0.5076230834954123, 'val_micro_f1': 0.9675531914893617, 'test_auc': 0.49039231385108084, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 33, 'test_macro_f1': 0.49039231385108084, 'test_micro_f1': 0.9622937941869599}
{'train_auc': 0.5289623293316359, 'train_f1': 0.05750528541226216, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 34, 'train_macro_f1': 0.5108406837212224, 'train_micro_f1': 0.9309757532592202, 'val_auc': 0.5156362979031092, 'val_f1': 0.04444444444444444, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 34, 'val_macro_f1': 0.5044291187739464, 'val_micro_f1': 0.9313829787234043, 'test_auc': 0.4922771550573793, 'test_f1': 0.020761245674740483, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 34, 'test_macro_f1': 0.491126302521681, 'test_micro_f1': 0.9258968316313171}
{'train_auc': 0.5460116556118149, 'train_f1': 0.05684530266869169, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 35, 'train_macro_f1': 0.49218375975924206, 'train_micro_f1': 0.8653887839469854, 'val_auc': 0.49183538201976384, 'val_f1': 0.02909090909090909, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 35, 'val_macro_f1': 0.4762384244163297, 'val_micro_f1': 0.8579787234042553, 'test_auc': 0.5067276043056667, 'test_f1': 0.03623188405797101, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 35, 'test_macro_f1': 0.4805771331099903, 'test_micro_f1': 0.8606965174129353}
{'train_auc': 0.5525287264195999, 'train_f1': 0.06373902132998745, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 36, 'train_macro_f1': 0.5010861902577397, 'train_micro_f1': 0.8844641253522435, 'val_auc': 0.4885213304410701, 'val_f1': 0.02553191489361702, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 36, 'val_macro_f1': 0.4802836879432624, 'val_micro_f1': 0.8781914893617021, 'test_auc': 0.5019126412240904, 'test_f1': 0.033195020746887974, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 36, 'test_macro_f1': 0.48403742093800517, 'test_micro_f1': 0.8779785284105786}
{'train_auc': 0.5349811478519629, 'train_f1': 0.06374840628984275, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 37, 'train_macro_f1': 0.5141745903992719, 'train_micro_f1': 0.931780881305546, 'val_auc': 0.4993070619426368, 'val_f1': 0.027972027972027972, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 37, 'val_macro_f1': 0.49477119507531453, 'val_micro_f1': 0.926063829787234, 'test_auc': 0.4921437149719776, 'test_f1': 0.020689655172413796, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 37, 'test_macro_f1': 0.4910198411953523, 'test_micro_f1': 0.9256349829798377}
{'train_auc': 0.5449570504000975, 'train_f1': 0.06786850477200425, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 38, 'train_macro_f1': 0.5125844458863341, 'train_micro_f1': 0.9183414362245688, 'val_auc': 0.4938840684502289, 'val_f1': 0.024539877300613494, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 38, 'val_macro_f1': 0.49016818719075717, 'val_micro_f1': 0.9154255319148936, 'test_auc': 0.49896027933457876, 'test_f1': 0.028985507246376812, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 38, 'test_macro_f1': 0.4915255247736066, 'test_micro_f1': 0.9122807017543859}
{'train_auc': 0.5565552836456069, 'train_f1': 0.06502890173410406, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 39, 'train_macro_f1': 0.5003967687675717, 'train_micro_f1': 0.8797881893908897, 'val_auc': 0.48635213304410696, 'val_f1': 0.02469135802469136, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 39, 'val_macro_f1': 0.4786521902435086, 'val_micro_f1': 0.8739361702127659, 'test_auc': 0.4852215105417667, 'test_f1': 0.023952095808383235, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 39, 'test_macro_f1': 0.4777179562690508, 'test_micro_f1': 0.8719560094265515}
{'train_auc': 0.5574659395654352, 'train_f1': 0.06707317073170732, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 40, 'train_macro_f1': 0.503264532604106, 'train_micro_f1': 0.8862911466881368, 'val_auc': 0.4871655820679681, 'val_f1': 0.025, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 40, 'val_macro_f1': 0.4792613636363637, 'val_micro_f1': 0.875531914893617, 'test_auc': 0.4852215105417667, 'test_f1': 0.023952095808383235, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 40, 'test_macro_f1': 0.4777179562690508, 'test_micro_f1': 0.8719560094265515}
{'train_auc': 0.5556989117206598, 'train_f1': 0.07079119571683523, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 41, 'train_macro_f1': 0.5098827270887848, 'train_micro_f1': 0.9032607685876196, 'val_auc': 0.481411183417691, 'val_f1': 0.019138755980861247, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 41, 'val_macro_f1': 0.4807042695702673, 'val_micro_f1': 0.8909574468085106, 'test_auc': 0.47559714438217243, 'test_f1': 0.014492753623188406, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 41, 'test_macro_f1': 0.47900717415378685, 'test_micro_f1': 0.8931657501963864}
