7	25	1
155	3782	-1
9	2581	1
1588	29	1
15	340	1
814	3759	-1
24	257	1
849	1959	1
105	69	1
138	2521	1
112	187	1
458	79	1
344	30	1
829	71	1
318	3588	1
3755	134	1
179	377	1
592	257	1
37	1488	1
26	556	1
287	1277	1
82	3730	1
20	529	1
10	186	1
131	1426	1
186	333	1
115	0	1
950	144	1
618	3739	-1
84	145	1
3781	1	1
1984	506	1
1596	113	1
4	2	1
23	373	1
114	207	1
472	403	1
1740	1785	1
50	132	1
596	4	1
173	0	1
7	3652	-1
22	400	1
133	1849	1
491	5	1
160	68	1
166	418	1
184	812	1
91	104	1
60	3185	1
96	3629	-1
707	3471	-1
76	663	1
2524	216	1
43	339	1
22	1077	1
286	122	1
176	161	1
1587	287	1
189	391	1
403	44	1
331	3515	-1
198	450	1
1619	73	1
1759	1147	1
276	347	1
1578	548	1
518	1163	1
938	346	1
2462	339	1
392	31	1
158	1098	1
3493	95	1
530	418	1
21	116	1
569	237	1
994	503	1
2	1173	1
176	331	1
588	2153	1
955	6	1
52	359	1
148	1950	1
14	399	-1
14	353	1
3464	3461	-1
228	80	1
960	361	1
3699	602	1
570	779	1
3253	431	1
44	352	1
49	783	1
7	1	1
11	1126	1
281	272	1
31	101	1
24	3687	1
493	1420	1
106	8	1
108	669	1
2198	116	1
3088	12	1
450	597	1
3212	114	1
3688	337	1
47	2113	1
153	23	1
2338	816	1
2345	2	1
543	271	1
3	732	1
131	1707	1
6	97	1
684	21	1
66	21	1
147	130	1
1208	1	1
28	277	1
7	3532	-1
610	666	1
959	42	1
109	1882	1
1234	47	1
1521	3715	-1
3	3767	-1
138	712	1
633	51	1
224	2502	1
266	3758	1
23	123	1
446	341	1
1813	177	1
21	105	1
213	452	1
1512	29	1
153	176	1
21	39	1
3698	274	1
32	9	1
0	682	1
128	997	1
1670	1005	1
10	173	1
1783	6	1
86	308	1
1158	791	-1
244	94	1
1172	1050	1
19	30	1
846	22	1
147	511	1
2950	84	1
3120	67	1
180	2011	1
13	50	1
430	32	1
3469	165	-1
3782	3781	-1
8	3715	-1
54	156	1
71	506	1
640	2	1
390	25	1
24	5	1
20	955	1
556	80	1
8	64	1
