1185	244	1
268	63	1
100	566	1
128	988	1
4	261	1
6	21	1
15	1092	1
231	484	1
0	1260	1
20	29	1
141	26	1
263	487	1
3713	3661	1
14	3406	1
17	3052	1
16	945	1
3133	616	1
1251	1810	1
11	104	1
57	163	1
3361	33	1
701	308	1
764	705	1
1520	1077	1
18	1191	1
478	3	1
702	176	1
82	389	1
299	541	1
11	1576	1
66	136	1
712	138	1
9	56	1
1472	47	1
149	679	1
102	294	1
738	51	1
470	1	1
1588	57	1
3696	3781	-1
56	2136	1
394	40	1
1	210	1
1674	2031	1
13	517	1
3	177	1
75	479	1
2577	1975	1
39	22	1
143	54	1
115	309	1
1	88	1
107	94	1
1723	13	1
7	3648	-1
530	839	1
943	3743	1
734	39	1
952	97	1
1220	850	1
1366	2	1
56	715	1
925	2068	1
66	69	1
182	3748	-1
0	887	1
3552	1123	1
14	497	1
19	21	1
2138	17	1
81	35	1
1244	168	1
77	542	1
252	10	1
27	129	1
0	1874	1
20	77	1
514	2076	1
525	86	1
195	248	1
1077	1520	1
37	240	1
3018	3743	1
160	40	1
1486	1	1
320	18	1
430	261	1
95	2415	1
79	1046	1
9	913	1
613	706	1
1641	3	1
56	2105	1
1135	515	1
3703	228	1
786	203	1
108	989	1
7	1297	1
329	52	1
4	978	1
726	993	1
27	1116	1
2398	37	1
486	12	1
580	149	1
5	99	1
49	2879	1
611	364	1
364	1968	1
1381	57	1
94	173	1
17	612	1
35	4	1
76	176	1
2511	354	1
57	416	1
279	71	1
154	326	1
456	60	1
6	3691	-1
567	938	1
968	2	1
79	3776	-1
57	1892	1
322	312	1
689	160	1
37	2913	1
512	2538	1
70	1790	1
588	1735	1
1816	12	1
65	16	1
5	115	1
24	248	1
140	95	1
517	13	1
1531	598	1
87	287	1
540	1261	1
3781	356	1
18	244	1
13	795	1
259	779	1
277	176	-1
145	77	1
103	280	1
3742	298	1
210	19	1
53	1	1
285	705	1
659	16	1
1813	177	1
301	175	1
39	36	1
176	1523	1
120	255	1
0	2843	1
46	279	1
298	47	1
12	3075	1
256	51	1
187	5	1
13	2123	1
58	980	1
95	3386	1
196	1793	1
1261	540	1
17	2090	1
1004	101	1
2754	541	1
62	175	1
524	492	1
16	13	1
3689	118	1
213	655	1
7	878	-1
176	1164	1
236	148	1
4	91	1
7	520	1
1211	15	1
42	32	1
87	176	-1
1868	3314	1
319	32	1
3427	1396	1
13	1024	1
370	360	1
1030	24	1
13	2134	1
156	434	1
61	885	1
3519	2	1
21	271	1
202	88	1
0	2753	1
16	106	1
176	702	1
420	528	1
871	17	1
1881	18	1
623	2645	1
165	1796	1
9	101	1
0	3253	1
688	3758	1
2	459	1
2000	2	1
50	2886	1
391	490	1
42	3782	-1
2433	14	1
128	1084	1
388	303	1
85	245	1
42	134	1
176	3708	-1
223	1996	1
1	2403	1
9	10	1
1170	6	1
29	3163	1
3495	14	1
246	458	1
1268	19	1
3464	12	1
251	1714	1
35	206	1
27	2021	1
63	280	1
10	11	1
737	612	1
94	2952	1
115	2375	1
124	495	1
380	83	1
0	2366	1
252	542	1
1579	117	1
1035	6	1
383	79	1
7	3775	-1
3695	12	-1
189	3740	-1
898	62	1
308	91	1
3730	1399	1
1374	304	1
799	34	1
257	1920	1
1474	71	1
3758	38	1
6	742	1
411	30	1
848	129	1
31	123	1
2233	2349	1
507	101	1
1260	1709	1
287	1277	1
1232	34	1
3690	28	1
2	206	1
129	66	1
446	166	1
176	189	1
254	385	1
113	1384	1
172	42	1
64	3	1
92	140	1
125	2330	1
6	2980	1
2335	97	1
2095	364	1
10	486	1
10	1507	1
4	290	1
1543	459	1
3452	535	1
68	2240	1
108	56	1
563	3730	1
823	54	-1
1	20	1
0	2234	1
46	19	1
3728	68	1
343	16	1
62	23	1
0	74	1
525	3769	1
3105	300	1
837	3513	-1
70	2968	1
143	389	1
166	1654	1
435	269	1
1730	6	1
478	255	1
456	45	1
410	66	1
94	61	1
8	64	1
3464	3583	-1
1625	338	1
349	1320	1
1073	280	1
1123	864	1
2408	375	1
3742	385	1
4	81	1
32	973	1
2166	0	1
268	163	1
1516	176	1
176	798	1
961	30	1
14	1598	1
61	202	1
3106	55	1
349	1739	1
394	24	1
2636	56	1
37	3	1
1313	116	1
1812	60	1
390	252	1
3779	3778	1
25	493	1
3512	227	1
1929	3747	-1
2067	613	1
155	484	1
3018	6	1
948	24	1
196	797	1
1435	3742	1
2271	67	1
87	645	1
1910	22	1
145	1	1
44	849	1
15	176	1
102	91	1
2681	64	1
50	1808	1
410	3	1
43	39	1
28	200	1
306	556	1
2379	2335	-1
1484	68	1
495	411	1
7	285	1
0	1065	1
379	130	1
3558	4	1
521	5	1
789	725	1
1157	183	1
352	531	1
0	1024	1
79	259	1
83	262	1
0	3316	1
176	594	1
3380	125	1
167	322	1
196	13	1
74	168	1
6	1783	1
145	2196	1
80	32	1
56	629	1
195	0	1
176	1158	1
3464	29	1
9	258	1
7	2407	1
271	3744	-1
88	368	1
3464	3716	-1
1818	12	1
15	5	1
0	159	1
3383	190	1
10	325	1
297	323	1
33	87	1
16	2737	1
1521	3715	-1
691	2224	1
19	37	1
432	3253	1
43	1	1
1926	418	1
13	276	1
0	3519	1
721	192	1
4	1155	1
701	228	1
1385	3571	1
11	1186	1
45	1512	1
2292	497	1
899	97	1
311	783	1
26	81	1
1467	728	1
12	811	1
187	3782	-1
9	65	1
215	10	1
39	716	1
138	1640	1
1126	26	1
432	4	1
136	263	1
370	46	1
2012	1234	1
225	1003	1
671	168	1
288	101	1
210	1285	1
176	523	1
84	2950	1
59	133	1
375	81	1
287	640	1
6	110	1
81	178	1
90	531	1
2176	68	1
2335	3490	-1
1486	10	1
158	66	1
1921	1	1
2865	3620	-1
202	5	1
3691	3661	1
39	1278	1
264	24	1
538	1638	1
41	173	1
81	416	1
14	652	1
665	87	1
0	3348	1
99	5	1
1709	2715	1
136	1	1
102	176	1
505	200	1
158	142	1
117	1591	1
244	3782	-1
183	591	1
78	96	1
2	936	1
391	1160	1
36	3730	1
1868	1867	1
7	390	1
82	1	1
105	123	1
25	1500	1
2243	1	1
1100	224	1
147	130	1
0	248	1
26	335	1
212	150	1
294	936	1
2477	716	1
402	149	1
91	30	1
11	43	1
1	1997	1
262	1235	1
3414	84	1
2144	3781	1
336	3564	-1
576	476	1
